1,VWN9991,Envíos Rápidos,Química,5455.9,2025-05-14T04:10:07,2025-05-14T08:57:07,5,CAMIONFRIGORIFICO,-16.6
2,EZG7185,Transportes Uno,Química,8627.9,2025-05-12T13:16:07,2025-05-12T14:42:07,5,CAMIONFRIGORIFICO,-7.8
3,XOF3490,Transportes Uno,Perecedera,12971.3,2025-05-03T16:51:07,2025-05-04T00:37:07,4,CAMIONPELIGROSO,ClaseB
4,QNV9846,Transportes Uno,Papel,19625.9,2025-05-09T16:51:07,2025-05-09T19:00:07,5,CAMIONPELIGROSO,ClaseC
5,VOV7266,Cargas Seguras,General,12799.2,2025-05-09T05:37:07,2025-05-09T11:29:07,5,CAMIONFRIGORIFICO,-7.4
6,CXG3904,Envíos Rápidos,Química,13000.5,2025-05-19T16:10:07,,2,CAMIONFRIGORIFICO,5.0
7,MVX5384,Envíos Rápidos,Papel,4959.6,2025-04-23T13:09:07,,1,CAMIONFRIGORIFICO,-14.9
8,LGU7077,Envíos Rápidos,Electrónica,5411.0,2025-04-22T06:33:07,2025-04-22T07:43:07,5,CAMIONPELIGROSO,ClaseC
9,TZU3381,Transportes Uno,Química,10988.2,2025-05-11T02:59:07,2025-05-11T04:09:07,6,CAMIONFRIGORIFICO,0.4
10,WAI6980,Logística Global,Química,3544.2,2025-04-30T11:30:07,2025-05-21T20:19:40.542134100,3,CAMIONFRIGORIFICO,-16.2
11,EOP3228,Cargas Seguras,Electrónica,6720.7,2025-04-23T10:57:07,2025-04-23T18:26:07,3,CAMIONPELIGROSO,ClaseC
12,XRC3726,Logística Global,Electrónica,14610.1,2025-04-23T13:20:07,2025-04-23T21:38:07,5,CAMIONFRIGORIFICO,-13.1
13,TBY1043,Transportes Uno,Electrónica,14253.3,2025-04-23T23:49:07,,4,CAMIONPELIGROSO,ClaseA
14,ZMD2980,Transportes Uno,Papel,19074.8,2025-04-20T23:51:07,,5,CAMIONPELIGROSO,ClaseB
15,ELK5030,Envíos Rápidos,Química,2351.1,2025-05-06T19:52:07,2025-05-07T04:20:07,2,CAMIONFRIGORIFICO,-5.4
16,ZKK9926,Transportes Uno,Electrónica,1418.6,2025-05-03T14:30:07,2025-05-03T19:31:07,1,CAMIONPELIGROSO,ClaseC
17,VGJ3646,Envíos Rápidos,General,14413.6,2025-05-05T12:08:07,2025-05-05T16:06:07,1,CAMIONFRIGORIFICO,-15.7
18,EBJ1158,Logística Global,Papel,15598.3,2025-04-23T13:16:07,2025-04-23T17:13:07,5,CAMIONPELIGROSO,ClaseA
19,XWB5933,Logística Global,Química,17379.7,2025-05-18T11:55:07,,6,CAMIONFRIGORIFICO,-3.1
20,WLA2367,Logística Global,General,11104.1,2025-05-13T22:55:07,2025-05-14T07:24:07,2,CAMIONFRIGORIFICO,-16.0
21,PRX9418,Cargas Seguras,Papel,10159.5,2025-04-29T16:48:07,2025-04-30T01:28:07,5,CAMIONFRIGORIFICO,-17.6
22,VRO9754,Logística Global,Papel,6774.6,2025-04-24T00:33:07,2025-04-24T09:16:07,3,CAMIONFRIGORIFICO,-8.1
23,LBG7271,Envíos Rápidos,Electrónica,1824.8,2025-05-01T21:10:07,2025-05-02T04:26:07,5,CAMIONFRIGORIFICO,-16.9
24,YJR2237,Logística Global,Papel,8230.7,2025-05-14T10:17:07,2025-05-14T19:10:07,3,CAMIONPELIGROSO,ClaseB
25,GLG9927,Envíos Rápidos,Papel,9637.9,2025-05-14T00:57:07,2025-05-14T02:53:07,2,CAMIONPELIGROSO,ClaseB
26,DPO0303,Transportes Uno,Perecedera,16807.4,2025-04-21T19:54:07,2025-04-21T22:54:07,3,CAMIONPELIGROSO,ClaseB
27,SLS2729,Envíos Rápidos,General,3282.2,2025-04-20T02:13:07,2025-04-20T05:01:07,5,CAMIONPELIGROSO,ClaseA
28,VXV7290,Logística Global,Perecedera,8479.5,2025-05-19T08:03:07,2025-05-19T15:40:07,1,CAMIONFRIGORIFICO,-0.6
29,DYB6268,Cargas Seguras,General,13148.0,2025-05-12T01:08:07,2025-05-12T06:24:07,2,CAMIONFRIGORIFICO,-5.3
30,BWJ6877,Envíos Rápidos,Papel,11098.9,2025-04-24T03:40:07,2025-04-24T12:22:07,6,CAMIONPELIGROSO,ClaseC
31,DCR3821,Transportes Uno,General,19982.1,2025-05-18T03:37:07,2025-05-18T08:37:07,6,CAMIONPELIGROSO,ClaseC
32,VIO6119,Logística Global,Electrónica,1332.6,2025-04-28T18:24:07,2025-04-28T20:06:07,2,CAMIONPELIGROSO,ClaseB
33,FBB3040,Envíos Rápidos,Electrónica,12556.5,2025-04-26T23:49:07,2025-04-27T02:49:07,1,CAMIONPELIGROSO,ClaseA
34,LJJ8779,Envíos Rápidos,General,11720.7,2025-05-14T20:56:07,2025-05-15T03:09:07,2,CAMIONPELIGROSO,ClaseB
35,XVQ0615,Cargas Seguras,Química,11156.0,2025-04-23T15:58:07,2025-04-23T21:10:07,4,CAMIONPELIGROSO,ClaseB
36,RXB6752,Logística Global,Electrónica,12690.7,2025-05-04T04:20:07,2025-05-04T11:14:07,4,CAMIONPELIGROSO,ClaseB
37,HGD5593,Logística Global,Química,5681.7,2025-05-19T08:22:07,2025-05-19T15:55:07,4,CAMIONPELIGROSO,ClaseA
38,PMM3817,Transportes Uno,Papel,6841.1,2025-05-14T15:03:07,2025-05-14T23:37:07,2,CAMIONPELIGROSO,ClaseB
39,ITP1550,Transportes Uno,Electrónica,17756.7,2025-05-10T11:02:07,2025-05-10T16:13:07,4,CAMIONPELIGROSO,ClaseC
40,MUQ3631,Cargas Seguras,Electrónica,2870.1,2025-04-21T10:57:07,2025-04-21T12:57:07,6,CAMIONFRIGORIFICO,-9.8
41,XVY6831,Logística Global,Perecedera,7841.1,2025-05-07T00:25:07,2025-05-07T04:54:07,6,CAMIONPELIGROSO,ClaseB
42,TRP7391,Cargas Seguras,Papel,1654.3,2025-05-14T08:01:07,2025-05-14T11:01:07,5,CAMIONPELIGROSO,ClaseA
43,RHN4304,Cargas Seguras,General,10234.6,2025-05-08T21:05:07,2025-05-08T23:05:07,5,CAMIONPELIGROSO,ClaseA
44,WFD8948,Envíos Rápidos,Electrónica,18850.3,2025-05-09T19:58:07,2025-05-09T21:31:07,2,CAMIONPELIGROSO,ClaseB
45,TYN6898,Transportes Uno,Perecedera,12624.9,2025-05-03T01:34:07,2025-05-03T03:34:07,1,CAMIONFRIGORIFICO,-15.5
46,YAH6130,Logística Global,General,15217.3,2025-04-28T20:26:07,2025-04-28T23:26:07,6,CAMIONPELIGROSO,ClaseB
47,MTE6398,Logística Global,Electrónica,6680.3,2025-05-15T22:36:07,2025-05-16T22:36:07,2,CAMIONPELIGROSO,ClaseA
48,JZW8029,Cargas Seguras,Electrónica,16636.7,2025-05-08T14:08:07,2025-05-08T23:04:07,4,CAMIONPELIGROSO,ClaseA
49,OCD6325,Transportes Uno,Electrónica,5164.3,2025-05-04T18:56:07,2025-05-05T02:05:07,3,CAMIONFRIGORIFICO,2.7
50,SHE2426,Cargas Seguras,Papel,18510.2,2025-04-27T07:46:07,2025-04-27T13:39:07,2,CAMIONPELIGROSO,ClaseB
51,6969FGH,PrimaFrio,Lechugas,1000.0,2025-05-21T20:06:50.011741100,,1,CAMIONFRIGORIFICO,5.0
52,7755ABC,PrimaFrio,Lechugas,1000.0,2025-05-21T20:06:50.027386,,2,CAMIONFRIGORIFICO,5.0
53,1123AAC,PrimaFrio,Lechugas,1000.0,2025-05-21T20:06:50.027386,,3,CAMIONFRIGORIFICO,5.0
54,6666GYU,PrimaFrio,Lechugas,1000.0,2025-05-21T20:06:50.027386,,4,CAMIONFRIGORIFICO,5.0
55,7777HYU,PrimaFrio,Lechugas,1000.0,2025-05-21T20:06:50.027386,,5,CAMIONFRIGORIFICO,5.0
56,1111LOP,PrimaFrio,Lechugas,1000.0,2025-05-21T20:06:50.027386,2025-05-21T20:19:22.600526500,6,CAMIONFRIGORIFICO,5.0
57,5678-AAA,PRIMAFRIO,MELOCOTONES,5000.0,2025-05-21T20:24:24.176917600,2025-05-21T20:25:17.371961400,6,CAMIONFRIGORIFICO,5.0
